id,application_date,segment,case_count
1,7/6/2019,1,24
2,7/7/2019,1,31
3,7/8/2019,1,3
4,7/9/2019,1,18
5,7/10/2019,1,34
6,7/11/2019,1,29
7,7/12/2019,1,42
8,7/13/2019,1,36
9,7/14/2019,1,48
10,7/15/2019,1,47
11,7/16/2019,1,45
12,7/17/2019,1,43
13,7/18/2019,1,41
14,7/19/2019,1,43
15,7/20/2019,1,37
16,7/21/2019,1,36
17,7/22/2019,1,51
18,7/23/2019,1,63
19,7/24/2019,1,64
20,7/25/2019,1,57
21,7/26/2019,1,54
22,7/27/2019,1,55
23,7/28/2019,1,39
24,7/29/2019,1,57
25,7/30/2019,1,58
26,7/31/2019,1,59
27,8/1/2019,1,52
28,8/2/2019,1,50
29,8/3/2019,1,50
30,8/4/2019,1,28
31,8/5/2019,1,18
32,8/6/2019,1,19
33,8/7/2019,1,21
34,8/8/2019,1,12
35,8/9/2019,1,20
36,8/10/2019,1,37
37,8/11/2019,1,30
38,8/12/2019,1,32
39,8/13/2019,1,40
40,8/14/2019,1,41
41,8/15/2019,1,32
42,8/16/2019,1,43
43,8/17/2019,1,42
44,8/18/2019,1,41
45,8/19/2019,1,43
46,8/20/2019,1,39
47,8/21/2019,1,47
48,8/22/2019,1,57
49,8/23/2019,1,51
50,8/24/2019,1,44
51,8/25/2019,1,42
52,8/26/2019,1,44
53,8/27/2019,1,61
54,8/28/2019,1,60
55,8/29/2019,1,54
56,8/30/2019,1,58
57,8/31/2019,1,54
58,9/1/2019,1,45
59,9/2/2019,1,34
60,9/3/2019,1,49
61,9/4/2019,1,29
62,9/5/2019,1,21
63,9/6/2019,1,20
64,9/7/2019,1,27
65,9/8/2019,1,30
66,9/9/2019,1,25
67,9/10/2019,1,36
68,9/11/2019,1,49
69,9/12/2019,1,36
70,9/13/2019,1,36
71,9/14/2019,1,35
72,9/15/2019,1,44
73,9/16/2019,1,42
74,9/17/2019,1,40
75,9/18/2019,1,41
76,9/19/2019,1,36
77,9/20/2019,1,36
78,9/21/2019,1,57
79,9/22/2019,1,38
80,9/23/2019,1,46
81,9/24/2019,1,59
82,9/25/2019,1,53
83,9/26/2019,1,50
84,9/27/2019,1,56
85,9/28/2019,1,53
86,9/29/2019,1,45
87,9/30/2019,1,57
88,7/24/2019,2,1701
89,7/25/2019,2,1360
90,7/26/2019,2,1591
91,7/27/2019,2,1605
92,7/28/2019,2,1204
93,7/29/2019,2,1652
94,7/30/2019,2,529
95,7/31/2019,2,464
96,8/1/2019,2,82
97,8/2/2019,2,1753
98,8/3/2019,2,1736
99,8/4/2019,2,1201
100,8/5/2019,2,1645
101,8/6/2019,2,1659
102,8/7/2019,2,1710
103,8/8/2019,2,1658
104,8/9/2019,2,1661
105,8/10/2019,2,1613
106,8/11/2019,2,1201
107,8/12/2019,2,1734
108,8/13/2019,2,1685
109,8/14/2019,2,1714
110,8/15/2019,2,1800
111,8/16/2019,2,1681
112,8/17/2019,2,1815
113,8/18/2019,2,1229
114,8/19/2019,2,1670
115,8/20/2019,2,1698
116,8/21/2019,2,1738
117,8/22/2019,2,1743
118,8/23/2019,2,1811
119,8/24/2019,2,1746
120,8/25/2019,2,1404
121,8/26/2019,2,1582
122,8/27/2019,2,1621
123,8/28/2019,2,1622
124,8/29/2019,2,1667
125,8/30/2019,2,525
126,8/31/2019,2,455
127,9/1/2019,2,29
128,9/2/2019,2,1699
129,9/3/2019,2,1653
130,9/4/2019,2,1645
131,9/5/2019,2,1669
132,9/6/2019,2,1653
133,9/7/2019,2,1675
134,9/8/2019,2,1209
135,9/9/2019,2,1653
136,9/10/2019,2,1740
137,9/11/2019,2,1820
138,9/12/2019,2,1629
139,9/13/2019,2,1642
140,9/14/2019,2,1699
141,9/15/2019,2,1213
142,9/16/2019,2,1612
143,9/17/2019,2,1625
144,9/18/2019,2,1635
145,9/19/2019,2,1658
146,9/20/2019,2,1631
147,9/21/2019,2,1673
148,9/22/2019,2,1243
149,9/23/2019,2,1713
150,9/24/2019,2,1653
151,9/25/2019,2,1600
152,9/26/2019,2,1586
153,9/27/2019,2,1618
154,9/28/2019,2,1535
155,9/29/2019,2,392
156,9/30/2019,2,378
157,10/1/2019,2,88
158,10/2/2019,2,1650
159,10/3/2019,2,1637
160,10/4/2019,2,1552
161,10/5/2019,2,1788
162,10/6/2019,2,1155
163,10/7/2019,2,1815
164,10/8/2019,2,1571
165,10/9/2019,2,1576
166,10/10/2019,2,1558
167,10/11/2019,2,1401
168,10/12/2019,2,1512
169,10/13/2019,2,1139
170,10/14/2019,2,1491
171,10/15/2019,2,1488
172,10/16/2019,2,1521
173,10/17/2019,2,1854
174,10/18/2019,2,1489
175,10/19/2019,2,1540
176,10/20/2019,2,1225
177,10/21/2019,2,1504
178,10/22/2019,2,1517
179,10/23/2019,2,1549
180,10/24/2019,2,1543
